tweet_id,timestamp,rating_numerator,rating_denominator,dog_breed,name,dog_stage,retweet_count,favorite_count
781163403222056960,2016-09-28 16:07:23+00:00,10.0,10.0,Shetland_sheepdog,,pupper,2583,9274
781163403222056960,2016-09-28 16:07:23+00:00,10.0,10.0,Shetland_sheepdog,,puppo,2583,9274
780858289093574656,2016-09-27 19:54:58+00:00,10.0,10.0,Chesapeake_Bay_retriever,Dash,doggo,1865,6801
780858289093574656,2016-09-27 19:54:58+00:00,10.0,10.0,Chesapeake_Bay_retriever,Dash,floofer,1865,6801
780858289093574656,2016-09-27 19:54:58+00:00,10.0,10.0,Chesapeake_Bay_retriever,Dash,pupper,1865,6801
780858289093574656,2016-09-27 19:54:58+00:00,10.0,10.0,Chesapeake_Bay_retriever,Dash,puppo,1865,6801
780800785462489090,2016-09-27 16:06:28+00:00,11.0,10.0,Siberian_husky,Koda,doggo,1201,5196
780800785462489090,2016-09-27 16:06:28+00:00,11.0,10.0,Siberian_husky,Koda,floofer,1201,5196
780800785462489090,2016-09-27 16:06:28+00:00,11.0,10.0,Siberian_husky,Koda,pupper,1201,5196
780800785462489090,2016-09-27 16:06:28+00:00,11.0,10.0,Siberian_husky,Koda,puppo,1201,5196
780601303617732608,2016-09-27 02:53:48+00:00,12.0,10.0,Saint_Bernard,Hercules,doggo,3127,11429
780601303617732608,2016-09-27 02:53:48+00:00,12.0,10.0,Saint_Bernard,Hercules,floofer,3127,11429
780601303617732608,2016-09-27 02:53:48+00:00,12.0,10.0,Saint_Bernard,Hercules,pupper,3127,11429
780601303617732608,2016-09-27 02:53:48+00:00,12.0,10.0,Saint_Bernard,Hercules,puppo,3127,11429
780543529827336192,2016-09-26 23:04:13+00:00,12.0,10.0,golden_retriever,,doggo,1627,5952
780543529827336192,2016-09-26 23:04:13+00:00,12.0,10.0,golden_retriever,,floofer,1627,5952
780543529827336192,2016-09-26 23:04:13+00:00,12.0,10.0,golden_retriever,,pupper,1627,5952
780543529827336192,2016-09-26 23:04:13+00:00,12.0,10.0,golden_retriever,,puppo,1627,5952
780459368902959104,2016-09-26 17:29:48+00:00,11.0,10.0,Great_Dane,Bear,doggo,1003,4999
780459368902959104,2016-09-26 17:29:48+00:00,11.0,10.0,Great_Dane,Bear,floofer,1003,4999
780459368902959104,2016-09-26 17:29:48+00:00,11.0,10.0,Great_Dane,Bear,pupper,1003,4999
780459368902959104,2016-09-26 17:29:48+00:00,11.0,10.0,Great_Dane,Bear,puppo,1003,4999
780192070812196864,2016-09-25 23:47:39+00:00,11.0,10.0,vizsla,,doggo,2089,8220
780192070812196864,2016-09-25 23:47:39+00:00,11.0,10.0,vizsla,,floofer,2089,8220
780192070812196864,2016-09-25 23:47:39+00:00,11.0,10.0,vizsla,,pupper,2089,8220
780192070812196864,2016-09-25 23:47:39+00:00,11.0,10.0,vizsla,,puppo,2089,8220
779834332596887552,2016-09-25 00:06:08+00:00,11.0,10.0,golden_retriever,Scout,doggo,6504,17773
779834332596887552,2016-09-25 00:06:08+00:00,11.0,10.0,golden_retriever,Scout,floofer,6504,17773
779834332596887552,2016-09-25 00:06:08+00:00,11.0,10.0,golden_retriever,Scout,pupper,6504,17773
779834332596887552,2016-09-25 00:06:08+00:00,11.0,10.0,golden_retriever,Scout,puppo,6504,17773
779056095788752897,2016-09-22 20:33:42+00:00,13.0,10.0,Chihuahua,,doggo,4212,13898
779056095788752897,2016-09-22 20:33:42+00:00,13.0,10.0,Chihuahua,,floofer,4212,13898
779056095788752897,2016-09-22 20:33:42+00:00,13.0,10.0,Chihuahua,,pupper,4212,13898
779056095788752897,2016-09-22 20:33:42+00:00,13.0,10.0,Chihuahua,,puppo,4212,13898
778990705243029504,2016-09-22 16:13:51+00:00,11.0,10.0,cocker_spaniel,Jay,doggo,6657,18752
778990705243029504,2016-09-22 16:13:51+00:00,11.0,10.0,cocker_spaniel,Jay,floofer,6657,18752
778990705243029504,2016-09-22 16:13:51+00:00,11.0,10.0,cocker_spaniel,Jay,pupper,6657,18752
778990705243029504,2016-09-22 16:13:51+00:00,11.0,10.0,cocker_spaniel,Jay,puppo,6657,18752
778748913645780993,2016-09-22 00:13:04+00:00,11.0,10.0,Staffordshire_bullterrier,Mya,doggo,1206,6462
778748913645780993,2016-09-22 00:13:04+00:00,11.0,10.0,Staffordshire_bullterrier,Mya,floofer,1206,6462
778748913645780993,2016-09-22 00:13:04+00:00,11.0,10.0,Staffordshire_bullterrier,Mya,pupper,1206,6462
778748913645780993,2016-09-22 00:13:04+00:00,11.0,10.0,Staffordshire_bullterrier,Mya,puppo,1206,6462
778650543019483137,2016-09-21 17:42:10+00:00,10.0,10.0,German_shepherd,Strider,doggo,1391,5424
778650543019483137,2016-09-21 17:42:10+00:00,10.0,10.0,German_shepherd,Strider,floofer,1391,5424
778650543019483137,2016-09-21 17:42:10+00:00,10.0,10.0,German_shepherd,Strider,pupper,1391,5424
778650543019483137,2016-09-21 17:42:10+00:00,10.0,10.0,German_shepherd,Strider,puppo,1391,5424
778624900596654080,2016-09-21 16:00:17+00:00,11.0,10.0,Airedale,Penny,doggo,943,4341
778624900596654080,2016-09-21 16:00:17+00:00,11.0,10.0,Airedale,Penny,floofer,943,4341
778624900596654080,2016-09-21 16:00:17+00:00,11.0,10.0,Airedale,Penny,pupper,943,4341
778624900596654080,2016-09-21 16:00:17+00:00,11.0,10.0,Airedale,Penny,puppo,943,4341
778408200802557953,2016-09-21 01:39:11+00:00,14.0,10.0,Pembroke,,doggo,4007,12872
778408200802557953,2016-09-21 01:39:11+00:00,14.0,10.0,Pembroke,,floofer,4007,12872
778408200802557953,2016-09-21 01:39:11+00:00,14.0,10.0,Pembroke,,pupper,4007,12872
778408200802557953,2016-09-21 01:39:11+00:00,14.0,10.0,Pembroke,,puppo,4007,12872
778383385161035776,2016-09-21 00:00:35+00:00,13.0,10.0,collie,Nala,doggo,1019,5507
778383385161035776,2016-09-21 00:00:35+00:00,13.0,10.0,collie,Nala,floofer,1019,5507
778383385161035776,2016-09-21 00:00:35+00:00,13.0,10.0,collie,Nala,pupper,1019,5507
778383385161035776,2016-09-21 00:00:35+00:00,13.0,10.0,collie,Nala,puppo,1019,5507
778286810187399168,2016-09-20 17:36:50+00:00,11.0,10.0,Boston_bull,Stanley,doggo,3062,9744
778286810187399168,2016-09-20 17:36:50+00:00,11.0,10.0,Boston_bull,Stanley,floofer,3062,9744
778286810187399168,2016-09-20 17:36:50+00:00,11.0,10.0,Boston_bull,Stanley,pupper,3062,9744
778286810187399168,2016-09-20 17:36:50+00:00,11.0,10.0,Boston_bull,Stanley,puppo,3062,9744
778039087836069888,2016-09-20 01:12:28+00:00,12.0,10.0,German_shepherd,,doggo,2466,7995
778039087836069888,2016-09-20 01:12:28+00:00,12.0,10.0,German_shepherd,,floofer,2466,7995
778039087836069888,2016-09-20 01:12:28+00:00,12.0,10.0,German_shepherd,,pupper,2466,7995
778039087836069888,2016-09-20 01:12:28+00:00,12.0,10.0,German_shepherd,,puppo,2466,7995
778027034220126208,2016-09-20 00:24:34+00:00,27.0,10.0,clumber,Sophie,doggo,1492,6196
778027034220126208,2016-09-20 00:24:34+00:00,27.0,10.0,clumber,Sophie,floofer,1492,6196
778027034220126208,2016-09-20 00:24:34+00:00,27.0,10.0,clumber,Sophie,pupper,1492,6196
778027034220126208,2016-09-20 00:24:34+00:00,27.0,10.0,clumber,Sophie,puppo,1492,6196
777885040357281792,2016-09-19 15:00:20+00:00,3.0,10.0,Afghan_hound,Wesley,doggo,1514,5998
777885040357281792,2016-09-19 15:00:20+00:00,3.0,10.0,Afghan_hound,Wesley,floofer,1514,5998
777885040357281792,2016-09-19 15:00:20+00:00,3.0,10.0,Afghan_hound,Wesley,pupper,1514,5998
777885040357281792,2016-09-19 15:00:20+00:00,3.0,10.0,Afghan_hound,Wesley,puppo,1514,5998
777684233540206592,2016-09-19 01:42:24+00:00,12.0,10.0,cocker_spaniel,,doggo,2725,10622
777684233540206592,2016-09-19 01:42:24+00:00,12.0,10.0,cocker_spaniel,,floofer,2725,10622
777684233540206592,2016-09-19 01:42:24+00:00,12.0,10.0,cocker_spaniel,,pupper,2725,10622
777684233540206592,2016-09-19 01:42:24+00:00,12.0,10.0,cocker_spaniel,,puppo,2725,10622
777621514455814149,2016-09-18 21:33:11+00:00,12.0,10.0,chow,Derek,doggo,2341,8222
777621514455814149,2016-09-18 21:33:11+00:00,12.0,10.0,chow,Derek,floofer,2341,8222
777621514455814149,2016-09-18 21:33:11+00:00,12.0,10.0,chow,Derek,pupper,2341,8222
777621514455814149,2016-09-18 21:33:11+00:00,12.0,10.0,chow,Derek,puppo,2341,8222
777189768882946048,2016-09-17 16:57:35+00:00,12.0,10.0,Chihuahua,Jeffrey,doggo,3984,13319
777189768882946048,2016-09-17 16:57:35+00:00,12.0,10.0,Chihuahua,Jeffrey,floofer,3984,13319
777189768882946048,2016-09-17 16:57:35+00:00,12.0,10.0,Chihuahua,Jeffrey,pupper,3984,13319
777189768882946048,2016-09-17 16:57:35+00:00,12.0,10.0,Chihuahua,Jeffrey,puppo,3984,13319
776813020089548800,2016-09-16 16:00:31+00:00,12.0,10.0,toy_poodle,Solomon,doggo,1113,4605
776813020089548800,2016-09-16 16:00:31+00:00,12.0,10.0,toy_poodle,Solomon,floofer,1113,4605
776813020089548800,2016-09-16 16:00:31+00:00,12.0,10.0,toy_poodle,Solomon,pupper,1113,4605
776813020089548800,2016-09-16 16:00:31+00:00,12.0,10.0,toy_poodle,Solomon,puppo,1113,4605
776477788987613185,2016-09-15 17:48:25+00:00,11.0,10.0,Labrador_retriever,Huck,doggo,2559,8249
776477788987613185,2016-09-15 17:48:25+00:00,11.0,10.0,Labrador_retriever,Huck,floofer,2559,8249
776477788987613185,2016-09-15 17:48:25+00:00,11.0,10.0,Labrador_retriever,Huck,pupper,2559,8249
776477788987613185,2016-09-15 17:48:25+00:00,11.0,10.0,Labrador_retriever,Huck,puppo,2559,8249
776218204058357768,2016-09-15 00:36:55+00:00,13.0,10.0,Samoyed,,doggo,14724,28110
776218204058357768,2016-09-15 00:36:55+00:00,13.0,10.0,Samoyed,,floofer,14724,28110
776218204058357768,2016-09-15 00:36:55+00:00,13.0,10.0,Samoyed,,pupper,14724,28110
776218204058357768,2016-09-15 00:36:55+00:00,13.0,10.0,Samoyed,,puppo,14724,28110
776201521193218049,2016-09-14 23:30:38+00:00,10.0,10.0,Rottweiler,O,doggo,2335,9024
776201521193218049,2016-09-14 23:30:38+00:00,10.0,10.0,Rottweiler,O,floofer,2335,9024
776201521193218049,2016-09-14 23:30:38+00:00,10.0,10.0,Rottweiler,O,pupper,2335,9024
776201521193218049,2016-09-14 23:30:38+00:00,10.0,10.0,Rottweiler,O,puppo,2335,9024
775842724423557120,2016-09-13 23:44:54+00:00,12.0,10.0,chow,Blue,doggo,2465,11041
775842724423557120,2016-09-13 23:44:54+00:00,12.0,10.0,chow,Blue,floofer,2465,11041
775842724423557120,2016-09-13 23:44:54+00:00,12.0,10.0,chow,Blue,pupper,2465,11041
775842724423557120,2016-09-13 23:44:54+00:00,12.0,10.0,chow,Blue,puppo,2465,11041
775364825476165632,2016-09-12 16:05:54+00:00,11.0,10.0,beagle,Finley,doggo,2713,6949
775364825476165632,2016-09-12 16:05:54+00:00,11.0,10.0,beagle,Finley,floofer,2713,6949
775364825476165632,2016-09-12 16:05:54+00:00,11.0,10.0,beagle,Finley,pupper,2713,6949
775364825476165632,2016-09-12 16:05:54+00:00,11.0,10.0,beagle,Finley,puppo,2713,6949
775085132600442880,2016-09-11 21:34:30+00:00,13.0,10.0,chow,Tucker,doggo,4371,14628
775085132600442880,2016-09-11 21:34:30+00:00,13.0,10.0,chow,Tucker,floofer,4371,14628
775085132600442880,2016-09-11 21:34:30+00:00,13.0,10.0,chow,Tucker,pupper,4371,14628
775085132600442880,2016-09-11 21:34:30+00:00,13.0,10.0,chow,Tucker,puppo,4371,14628
774757898236878852,2016-09-10 23:54:11+00:00,12.0,10.0,toy_poodle,Finley,doggo,1656,8135
774757898236878852,2016-09-10 23:54:11+00:00,12.0,10.0,toy_poodle,Finley,floofer,1656,8135
774757898236878852,2016-09-10 23:54:11+00:00,12.0,10.0,toy_poodle,Finley,pupper,1656,8135
774757898236878852,2016-09-10 23:54:11+00:00,12.0,10.0,toy_poodle,Finley,puppo,1656,8135
774639387460112384,2016-09-10 16:03:16+00:00,10.0,10.0,Walker_hound,Sprinkles,doggo,1614,6365
774639387460112384,2016-09-10 16:03:16+00:00,10.0,10.0,Walker_hound,Sprinkles,floofer,1614,6365
774639387460112384,2016-09-10 16:03:16+00:00,10.0,10.0,Walker_hound,Sprinkles,pupper,1614,6365
774639387460112384,2016-09-10 16:03:16+00:00,10.0,10.0,Walker_hound,Sprinkles,puppo,1614,6365
774314403806253056,2016-09-09 18:31:54+00:00,14.0,10.0,Eskimo_dog,,doggo,5089,20542
774314403806253056,2016-09-09 18:31:54+00:00,14.0,10.0,Eskimo_dog,,floofer,5089,20542
774314403806253056,2016-09-09 18:31:54+00:00,14.0,10.0,Eskimo_dog,,pupper,5089,20542
774314403806253056,2016-09-09 18:31:54+00:00,14.0,10.0,Eskimo_dog,,puppo,5089,20542
773922284943896577,2016-09-08 16:33:46+00:00,12.0,10.0,Pomeranian,Heinrich,doggo,1628,6057
773922284943896577,2016-09-08 16:33:46+00:00,12.0,10.0,Pomeranian,Heinrich,floofer,1628,6057
773922284943896577,2016-09-08 16:33:46+00:00,12.0,10.0,Pomeranian,Heinrich,pupper,1628,6057
773922284943896577,2016-09-08 16:33:46+00:00,12.0,10.0,Pomeranian,Heinrich,puppo,1628,6057
773704687002451968,2016-09-08 02:09:06+00:00,12.0,10.0,silky_terrier,Loki,doggo,1498,6239
773704687002451968,2016-09-08 02:09:06+00:00,12.0,10.0,silky_terrier,Loki,floofer,1498,6239
773704687002451968,2016-09-08 02:09:06+00:00,12.0,10.0,silky_terrier,Loki,pupper,1498,6239
773704687002451968,2016-09-08 02:09:06+00:00,12.0,10.0,silky_terrier,Loki,puppo,1498,6239
773670353721753600,2016-09-07 23:52:41+00:00,10.0,10.0,Old_English_sheepdog,Shakespeare,doggo,1223,5056
773670353721753600,2016-09-07 23:52:41+00:00,10.0,10.0,Old_English_sheepdog,Shakespeare,floofer,1223,5056
773670353721753600,2016-09-07 23:52:41+00:00,10.0,10.0,Old_English_sheepdog,Shakespeare,pupper,1223,5056
773670353721753600,2016-09-07 23:52:41+00:00,10.0,10.0,Old_English_sheepdog,Shakespeare,puppo,1223,5056
773547596996571136,2016-09-07 15:44:53+00:00,11.0,10.0,Norwegian_elkhound,Chelsea,doggo,5697,20830
773547596996571136,2016-09-07 15:44:53+00:00,11.0,10.0,Norwegian_elkhound,Chelsea,floofer,5697,20830
773547596996571136,2016-09-07 15:44:53+00:00,11.0,10.0,Norwegian_elkhound,Chelsea,pupper,5697,20830
773547596996571136,2016-09-07 15:44:53+00:00,11.0,10.0,Norwegian_elkhound,Chelsea,puppo,5697,20830
773191612633579521,2016-09-06 16:10:20+00:00,12.0,10.0,Blenheim_spaniel,Grey,doggo,3804,9398
773191612633579521,2016-09-06 16:10:20+00:00,12.0,10.0,Blenheim_spaniel,Grey,floofer,3804,9398
773191612633579521,2016-09-06 16:10:20+00:00,12.0,10.0,Blenheim_spaniel,Grey,pupper,3804,9398
773191612633579521,2016-09-06 16:10:20+00:00,12.0,10.0,Blenheim_spaniel,Grey,puppo,3804,9398
772826264096874500,2016-09-05 15:58:34+00:00,11.0,10.0,basset,Roosevelt,doggo,2210,7567
772826264096874500,2016-09-05 15:58:34+00:00,11.0,10.0,basset,Roosevelt,floofer,2210,7567
772826264096874500,2016-09-05 15:58:34+00:00,11.0,10.0,basset,Roosevelt,pupper,2210,7567
772826264096874500,2016-09-05 15:58:34+00:00,11.0,10.0,basset,Roosevelt,puppo,2210,7567
772581559778025472,2016-09-04 23:46:12+00:00,10.0,10.0,Newfoundland,a,doggo,1586,6113
772581559778025472,2016-09-04 23:46:12+00:00,10.0,10.0,Newfoundland,a,floofer,1586,6113
772581559778025472,2016-09-04 23:46:12+00:00,10.0,10.0,Newfoundland,a,pupper,1586,6113
772581559778025472,2016-09-04 23:46:12+00:00,10.0,10.0,Newfoundland,a,puppo,1586,6113
772193107915964416,2016-09-03 22:02:38+00:00,12.0,10.0,Pembroke,Willem,doggo,1290,5681
772193107915964416,2016-09-03 22:02:38+00:00,12.0,10.0,Pembroke,Willem,floofer,1290,5681
772193107915964416,2016-09-03 22:02:38+00:00,12.0,10.0,Pembroke,Willem,pupper,1290,5681
772193107915964416,2016-09-03 22:02:38+00:00,12.0,10.0,Pembroke,Willem,puppo,1290,5681
772152991789019136,2016-09-03 19:23:13+00:00,10.0,10.0,golden_retriever,,doggo,1054,3590
772152991789019136,2016-09-03 19:23:13+00:00,10.0,10.0,golden_retriever,,floofer,1054,3590
772152991789019136,2016-09-03 19:23:13+00:00,10.0,10.0,golden_retriever,,pupper,1054,3590
772152991789019136,2016-09-03 19:23:13+00:00,10.0,10.0,golden_retriever,,puppo,1054,3590
772117678702071809,2016-09-03 17:02:54+00:00,12.0,10.0,Labrador_retriever,Jack,doggo,687,3556
772117678702071809,2016-09-03 17:02:54+00:00,12.0,10.0,Labrador_retriever,Jack,floofer,687,3556
772117678702071809,2016-09-03 17:02:54+00:00,12.0,10.0,Labrador_retriever,Jack,pupper,687,3556
772117678702071809,2016-09-03 17:02:54+00:00,12.0,10.0,Labrador_retriever,Jack,puppo,687,3556
772114945936949249,2016-09-03 16:52:02+00:00,10.0,10.0,Chihuahua,Finn,doggo,439,2583
772114945936949249,2016-09-03 16:52:02+00:00,10.0,10.0,Chihuahua,Finn,floofer,439,2583
772114945936949249,2016-09-03 16:52:02+00:00,10.0,10.0,Chihuahua,Finn,pupper,439,2583
772114945936949249,2016-09-03 16:52:02+00:00,10.0,10.0,Chihuahua,Finn,puppo,439,2583
772102971039580160,2016-09-03 16:04:27+00:00,11.0,10.0,Pembroke,Penny,doggo,866,3775
772102971039580160,2016-09-03 16:04:27+00:00,11.0,10.0,Pembroke,Penny,floofer,866,3775
772102971039580160,2016-09-03 16:04:27+00:00,11.0,10.0,Pembroke,Penny,pupper,866,3775
772102971039580160,2016-09-03 16:04:27+00:00,11.0,10.0,Pembroke,Penny,puppo,866,3775
771770456517009408,2016-09-02 18:03:10+00:00,11.0,10.0,papillon,Davey,doggo,3140,11288
771770456517009408,2016-09-02 18:03:10+00:00,11.0,10.0,papillon,Davey,floofer,3140,11288
771770456517009408,2016-09-02 18:03:10+00:00,11.0,10.0,papillon,Davey,pupper,3140,11288
771770456517009408,2016-09-02 18:03:10+00:00,11.0,10.0,papillon,Davey,puppo,3140,11288
771500966810099713,2016-09-02 00:12:18+00:00,12.0,10.0,Labrador_retriever,Dakota,doggo,2421,7777
771500966810099713,2016-09-02 00:12:18+00:00,12.0,10.0,Labrador_retriever,Dakota,floofer,2421,7777
771500966810099713,2016-09-02 00:12:18+00:00,12.0,10.0,Labrador_retriever,Dakota,pupper,2421,7777
771500966810099713,2016-09-02 00:12:18+00:00,12.0,10.0,Labrador_retriever,Dakota,puppo,2421,7777
771380798096281600,2016-09-01 16:14:48+00:00,11.0,10.0,collie,Fizz,doggo,4671,9918
771380798096281600,2016-09-01 16:14:48+00:00,11.0,10.0,collie,Fizz,floofer,4671,9918
771380798096281600,2016-09-01 16:14:48+00:00,11.0,10.0,collie,Fizz,pupper,4671,9918
771380798096281600,2016-09-01 16:14:48+00:00,11.0,10.0,collie,Fizz,puppo,4671,9918
771102124360998913,2016-08-31 21:47:27+00:00,12.0,10.0,Labrador_retriever,Charlie,doggo,1332,5866
771102124360998913,2016-08-31 21:47:27+00:00,12.0,10.0,Labrador_retriever,Charlie,floofer,1332,5866
771102124360998913,2016-08-31 21:47:27+00:00,12.0,10.0,Labrador_retriever,Charlie,pupper,1332,5866
771102124360998913,2016-08-31 21:47:27+00:00,12.0,10.0,Labrador_retriever,Charlie,puppo,1332,5866
770787852854652928,2016-08-31 00:58:39+00:00,10.0,10.0,Bernese_mountain_dog,Winston,doggo,1104,4620
770787852854652928,2016-08-31 00:58:39+00:00,10.0,10.0,Bernese_mountain_dog,Winston,floofer,1104,4620
770787852854652928,2016-08-31 00:58:39+00:00,10.0,10.0,Bernese_mountain_dog,Winston,pupper,1104,4620
770787852854652928,2016-08-31 00:58:39+00:00,10.0,10.0,Bernese_mountain_dog,Winston,puppo,1104,4620
770772759874076672,2016-08-30 23:58:40+00:00,11.0,10.0,chow,Sebastian,doggo,1326,4891
770772759874076672,2016-08-30 23:58:40+00:00,11.0,10.0,chow,Sebastian,floofer,1326,4891
770772759874076672,2016-08-30 23:58:40+00:00,11.0,10.0,chow,Sebastian,pupper,1326,4891
770772759874076672,2016-08-30 23:58:40+00:00,11.0,10.0,chow,Sebastian,puppo,1326,4891
770293558247038976,2016-08-29 16:14:30+00:00,10.0,10.0,Italian_greyhound,Jackson,doggo,1355,5853
770293558247038976,2016-08-29 16:14:30+00:00,10.0,10.0,Italian_greyhound,Jackson,floofer,1355,5853
770293558247038976,2016-08-29 16:14:30+00:00,10.0,10.0,Italian_greyhound,Jackson,pupper,1355,5853
770293558247038976,2016-08-29 16:14:30+00:00,10.0,10.0,Italian_greyhound,Jackson,puppo,1355,5853
770069151037685760,2016-08-29 01:22:47+00:00,10.0,10.0,Boston_bull,Carbon,doggo,2125,7147
770069151037685760,2016-08-29 01:22:47+00:00,10.0,10.0,Boston_bull,Carbon,floofer,2125,7147
770069151037685760,2016-08-29 01:22:47+00:00,10.0,10.0,Boston_bull,Carbon,pupper,2125,7147
770069151037685760,2016-08-29 01:22:47+00:00,10.0,10.0,Boston_bull,Carbon,puppo,2125,7147
769940425801170949,2016-08-28 16:51:16+00:00,12.0,10.0,miniature_pinscher,Klein,doggo,8833,29300
769940425801170949,2016-08-28 16:51:16+00:00,12.0,10.0,miniature_pinscher,Klein,floofer,8833,29300
769940425801170949,2016-08-28 16:51:16+00:00,12.0,10.0,miniature_pinscher,Klein,pupper,8833,29300
769940425801170949,2016-08-28 16:51:16+00:00,12.0,10.0,miniature_pinscher,Klein,puppo,8833,29300
769695466921623552,2016-08-28 00:37:54+00:00,13.0,10.0,pug,Titan,doggo,1562,6048
769695466921623552,2016-08-28 00:37:54+00:00,13.0,10.0,pug,Titan,floofer,1562,6048
769695466921623552,2016-08-28 00:37:54+00:00,13.0,10.0,pug,Titan,pupper,1562,6048
769695466921623552,2016-08-28 00:37:54+00:00,13.0,10.0,pug,Titan,puppo,1562,6048
769212283578875904,2016-08-26 16:37:54+00:00,12.0,10.0,golden_retriever,DonDon,doggo,1600,5084
769212283578875904,2016-08-26 16:37:54+00:00,12.0,10.0,golden_retriever,DonDon,floofer,1600,5084
769212283578875904,2016-08-26 16:37:54+00:00,12.0,10.0,golden_retriever,DonDon,pupper,1600,5084
769212283578875904,2016-08-26 16:37:54+00:00,12.0,10.0,golden_retriever,DonDon,puppo,1600,5084
768970937022709760,2016-08-26 00:38:52+00:00,12.0,10.0,Pomeranian,Kirby,doggo,6002,13412
768970937022709760,2016-08-26 00:38:52+00:00,12.0,10.0,Pomeranian,Kirby,floofer,6002,13412
768970937022709760,2016-08-26 00:38:52+00:00,12.0,10.0,Pomeranian,Kirby,pupper,6002,13412
768970937022709760,2016-08-26 00:38:52+00:00,12.0,10.0,Pomeranian,Kirby,puppo,6002,13412
768855141948723200,2016-08-25 16:58:45+00:00,11.0,10.0,chow,Jesse,doggo,826,3936
768855141948723200,2016-08-25 16:58:45+00:00,11.0,10.0,chow,Jesse,floofer,826,3936
768855141948723200,2016-08-25 16:58:45+00:00,11.0,10.0,chow,Jesse,pupper,826,3936
768855141948723200,2016-08-25 16:58:45+00:00,11.0,10.0,chow,Jesse,puppo,826,3936
768609597686943744,2016-08-25 00:43:02+00:00,10.0,10.0,basenji,Lou,doggo,1099,3860
768609597686943744,2016-08-25 00:43:02+00:00,10.0,10.0,basenji,Lou,floofer,1099,3860
768609597686943744,2016-08-25 00:43:02+00:00,10.0,10.0,basenji,Lou,pupper,1099,3860
768609597686943744,2016-08-25 00:43:02+00:00,10.0,10.0,basenji,Lou,puppo,1099,3860
768596291618299904,2016-08-24 23:50:10+00:00,12.0,10.0,Great_Pyrenees,Oakley,doggo,1188,4735
768596291618299904,2016-08-24 23:50:10+00:00,12.0,10.0,Great_Pyrenees,Oakley,floofer,1188,4735
768596291618299904,2016-08-24 23:50:10+00:00,12.0,10.0,Great_Pyrenees,Oakley,pupper,1188,4735
768596291618299904,2016-08-24 23:50:10+00:00,12.0,10.0,Great_Pyrenees,Oakley,puppo,1188,4735
768473857036525572,2016-08-24 15:43:39+00:00,11.0,10.0,Labrador_retriever,Chevy,doggo,3160,12772
768473857036525572,2016-08-24 15:43:39+00:00,11.0,10.0,Labrador_retriever,Chevy,floofer,3160,12772
768473857036525572,2016-08-24 15:43:39+00:00,11.0,10.0,Labrador_retriever,Chevy,pupper,3160,12772
768473857036525572,2016-08-24 15:43:39+00:00,11.0,10.0,Labrador_retriever,Chevy,puppo,3160,12772
767754930266464257,2016-08-22 16:06:54+00:00,11.0,10.0,vizsla,Philbert,doggo,4959,14979
767754930266464257,2016-08-22 16:06:54+00:00,11.0,10.0,vizsla,Philbert,floofer,4959,14979
767754930266464257,2016-08-22 16:06:54+00:00,11.0,10.0,vizsla,Philbert,pupper,4959,14979
767754930266464257,2016-08-22 16:06:54+00:00,11.0,10.0,vizsla,Philbert,puppo,4959,14979
767500508068192258,2016-08-21 23:15:55+00:00,12.0,10.0,chow,Louie,doggo,2151,7055
767500508068192258,2016-08-21 23:15:55+00:00,12.0,10.0,chow,Louie,floofer,2151,7055
767500508068192258,2016-08-21 23:15:55+00:00,12.0,10.0,chow,Louie,pupper,2151,7055
767500508068192258,2016-08-21 23:15:55+00:00,12.0,10.0,chow,Louie,puppo,2151,7055
767122157629476866,2016-08-20 22:12:29+00:00,13.0,10.0,toy_poodle,Rupert,doggo,2647,9559
767122157629476866,2016-08-20 22:12:29+00:00,13.0,10.0,toy_poodle,Rupert,floofer,2647,9559
767122157629476866,2016-08-20 22:12:29+00:00,13.0,10.0,toy_poodle,Rupert,pupper,2647,9559
767122157629476866,2016-08-20 22:12:29+00:00,13.0,10.0,toy_poodle,Rupert,puppo,2647,9559
766793450729734144,2016-08-20 00:26:19+00:00,10.0,10.0,beagle,Rufus,doggo,1259,4751
766793450729734144,2016-08-20 00:26:19+00:00,10.0,10.0,beagle,Rufus,floofer,1259,4751
766793450729734144,2016-08-20 00:26:19+00:00,10.0,10.0,beagle,Rufus,pupper,1259,4751
766793450729734144,2016-08-20 00:26:19+00:00,10.0,10.0,beagle,Rufus,puppo,1259,4751
766693177336135680,2016-08-19 17:47:52+00:00,11.0,10.0,Doberman,Brudge,doggo,730,3797
766693177336135680,2016-08-19 17:47:52+00:00,11.0,10.0,Doberman,Brudge,floofer,730,3797
766693177336135680,2016-08-19 17:47:52+00:00,11.0,10.0,Doberman,Brudge,pupper,730,3797
766693177336135680,2016-08-19 17:47:52+00:00,11.0,10.0,Doberman,Brudge,puppo,730,3797
766423258543644672,2016-08-18 23:55:18+00:00,9.0,10.0,keeshond,Shadoe,doggo,1459,5640
766423258543644672,2016-08-18 23:55:18+00:00,9.0,10.0,keeshond,Shadoe,floofer,1459,5640
766423258543644672,2016-08-18 23:55:18+00:00,9.0,10.0,keeshond,Shadoe,pupper,1459,5640
766423258543644672,2016-08-18 23:55:18+00:00,9.0,10.0,keeshond,Shadoe,puppo,1459,5640
766313316352462849,2016-08-18 16:38:26+00:00,12.0,10.0,toy_poodle,Oscar,doggo,1734,6347
